x,y,na.x,size,vertex.names,xend,yend,na.y,weight
0.3575172686663829,0.5655753117235467,FALSE,298,SenatorMenendez,0.3575172686663829,0.5655753117235467,NA,NA
0.6584817681852304,0.15755019407221754,FALSE,192,SenatorRisch,0.6584817681852304,0.15755019407221754,NA,NA
0.32135547741368065,0.09107745114265084,FALSE,221,SenatorRounds,0.32135547741368065,0.09107745114265084,NA,NA
0.2527318066286581,0.384017315911579,FALSE,430,SenatorShaheen,0.2527318066286581,0.384017315911579,NA,NA
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.09527283702895703,0.4173947522657343,NA,NA
0.5869334178788097,0.2932567384659598,FALSE,353,SenatorTimScott,0.5869334178788097,0.2932567384659598,NA,NA
0.2157966359028877,0.45536524823189206,FALSE,520,SenatorTomUdall,0.2157966359028877,0.45536524823189206,NA,NA
0.3409508192552885,0.20484422083736964,FALSE,601,SenatorWicker,0.3409508192552885,0.20484422083736964,NA,NA
0.6059089155535095,0.42299678687292974,FALSE,357,SenBennetCO,0.6059089155535095,0.42299678687292974,NA,NA
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.090027122631937,0.23166256774794544,NA,NA
0.45391178907320795,0.4262648937210853,FALSE,330,SenBlumenthal,0.45391178907320795,0.4262648937210853,NA,NA
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.07392151529070842,0.4067922302596747,NA,NA
0.24775257779085896,0.186393344932706,FALSE,327,SenCapito,0.24775257779085896,0.186393344932706,NA,NA
0.30362345843376054,0.46142360297551804,FALSE,319,SenCortezMasto,0.30362345843376054,0.46142360297551804,NA,NA
0.7190923776091187,0.3477263173100706,FALSE,312,SenCoryGardner,0.7190923776091187,0.3477263173100706,NA,NA
0.4413213450774123,0.11083179683781164,FALSE,242,SenDanSullivan,0.4413213450774123,0.11083179683781164,NA,NA
0.5340048991878924,0.27242705173416526,FALSE,377,SenDeanHeller,0.5340048991878924,0.27242705173416526,NA,NA
0.17701912098559708,0.20158184236356466,FALSE,235,SenDonnelly,0.17701912098559708,0.20158184236356466,NA,NA
0.7062935197988097,0.5778890798517413,FALSE,31,SenDougJones,0.7062935197988097,0.5778890798517413,NA,NA
0.2214854522041873,0.5133477545827535,FALSE,280,SenDuckworth,0.2214854522041873,0.5133477545827535,NA,NA
0.5544216834061378,0.4398727987179334,FALSE,297,SenFeinstein,0.5544216834061378,0.4398727987179334,NA,NA
0.45411100135990834,0.2832205484962265,FALSE,322,SenGaryPeters,0.45411100135990834,0.2832205484962265,NA,NA
0.38312978649659996,0.47632705445195506,FALSE,259,SenGillibrand,0.38312978649659996,0.47632705445195506,NA,NA
0.22137143371334803,0.24845081712379613,FALSE,264,SenJackReed,0.22137143371334803,0.24845081712379613,NA,NA
0.2799868192903624,0.4306212635550373,FALSE,397,SenJeffMerkley,0.2799868192903624,0.4306212635550373,NA,NA
0.48790706082333024,0.2132018494126341,FALSE,385,SenJohnBarrasso,0.48790706082333024,0.2132018494126341,NA,NA
0.2151673924112491,0.07040219442211623,FALSE,176,SenJohnHoeven,0.2151673924112491,0.07040219442211623,NA,NA
0.34764110325833464,0.012074156289984928,FALSE,54,SenJohnKennedy,0.34764110325833464,0.012074156289984928,NA,NA
0.4547915587011995,0.2594730849497871,FALSE,737,SenJohnMcCain,0.4547915587011995,0.2594730849497871,NA,NA
0.3314410159079963,0.14327228002831713,FALSE,259,SenJohnThune,0.3314410159079963,0.14327228002831713,NA,NA
0.4450223424270898,0.5492903270872875,FALSE,213,SenKamalaHarris,0.4450223424270898,0.5492903270872875,NA,NA
0.7221416954802908,0.3099555169834559,FALSE,702,SenMikeLee,0.7221416954802908,0.3099555169834559,NA,NA
0.5056792497989645,0.08567291384429591,FALSE,200,SenPatRoberts,0.5056792497989645,0.08567291384429591,NA,NA
0.5926502551889622,0.10736289482887372,FALSE,2159,SenRonJohnson,0.5926502551889622,0.10736289482887372,NA,NA
0.5797488946609597,0.50810265016465,FALSE,230,SenSanders,0.5797488946609597,0.50810265016465,NA,NA
0.528013396158625,0.40264674190542654,FALSE,288,SenSchumer,0.528013396158625,0.40264674190542654,NA,NA
0.4969284726723873,0,FALSE,47,SenShelby,0.4969284726723873,0,NA,NA
0.13007325475167467,0.38310156961999486,FALSE,353,SenSherrodBrown,0.13007325475167467,0.38310156961999486,NA,NA
0,0.29099945189349463,FALSE,267,SenStabenow,0,0.29099945189349463,NA,NA
0.7543876705123155,0.2719854737686438,FALSE,207,SenTedCruz,0.7543876705123155,0.2719854737686438,NA,NA
0.67572134271056,0.22697908679776926,FALSE,584,SenThadCochran,0.67572134271056,0.22697908679776926,NA,NA
0.43607837396829063,0.2512151125004526,FALSE,433,SenThomTillis,0.43607837396829063,0.2512151125004526,NA,NA
0.23465340359364925,0.6200712982670543,FALSE,68,SenTinaSmith,0.23465340359364925,0.6200712982670543,NA,NA
0.6901861044028369,0.4840647482656571,FALSE,171,SenToddYoung,0.6901861044028369,0.4840647482656571,NA,NA
0.8135901047111133,0.18481755213030399,FALSE,150,SenTomCotton,0.8135901047111133,0.18481755213030399,NA,NA
0.5469906947886778,0.20471712298355307,FALSE,399,SenToomey,0.5469906947886778,0.20471712298355307,NA,NA
0.37263865806627844,0.36733451522235605,FALSE,465,SenWarren,0.37263865806627844,0.36733451522235605,NA,NA
0.4967606223426751,0.3650210000845387,FALSE,522,SenWhitehouse,0.4967606223426751,0.3650210000845387,NA,NA
0.6426022723775989,0.2934747901320993,FALSE,199,SteveDaines,0.6426022723775989,0.2934747901320993,NA,NA
0.5939183031596126,0.3987467063290239,FALSE,315,timkaine,0.5939183031596126,0.3987467063290239,NA,NA
0,0.29099945189349463,FALSE,267,SenStabenow,0.43607837396829063,0.2512151125004526,FALSE,1
0,0.29099945189349463,FALSE,267,SenStabenow,0.23465340359364925,0.6200712982670543,FALSE,2
0,0.29099945189349463,FALSE,267,SenStabenow,0.37263865806627844,0.36733451522235605,FALSE,4
0,0.29099945189349463,FALSE,267,SenStabenow,0.4967606223426751,0.3650210000845387,FALSE,1
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.30362345843376054,0.46142360297551804,FALSE,1
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.4413213450774123,0.11083179683781164,FALSE,1
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.5340048991878924,0.27242705173416526,FALSE,6
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.2214854522041873,0.5133477545827535,FALSE,4
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.45411100135990834,0.2832205484962265,FALSE,2
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.38312978649659996,0.47632705445195506,FALSE,2
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.2799868192903624,0.4306212635550373,FALSE,3
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.48790706082333024,0.2132018494126341,FALSE,2
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.4547915587011995,0.2594730849497871,FALSE,6
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.3314410159079963,0.14327228002831713,FALSE,1
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.7221416954802908,0.3099555169834559,FALSE,1
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.5797488946609597,0.50810265016465,FALSE,5
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.528013396158625,0.40264674190542654,FALSE,2
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.13007325475167467,0.38310156961999486,FALSE,21
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0,0.29099945189349463,FALSE,7
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.43607837396829063,0.2512151125004526,FALSE,1
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.6901861044028369,0.4840647482656571,FALSE,1
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.5469906947886778,0.20471712298355307,FALSE,77
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.37263865806627844,0.36733451522235605,FALSE,8
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.4967606223426751,0.3650210000845387,FALSE,1
0.07392151529070842,0.4067922302596747,FALSE,300,SenBobCasey,0.5939183031596126,0.3987467063290239,FALSE,1
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.45391178907320795,0.4262648937210853,FALSE,1
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.07392151529070842,0.4067922302596747,FALSE,1
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.24775257779085896,0.186393344932706,FALSE,1
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.30362345843376054,0.46142360297551804,FALSE,4
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.7190923776091187,0.3477263173100706,FALSE,1
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.4413213450774123,0.11083179683781164,FALSE,3
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.5340048991878924,0.27242705173416526,FALSE,4
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.2214854522041873,0.5133477545827535,FALSE,5
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.5544216834061378,0.4398727987179334,FALSE,1
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.45411100135990834,0.2832205484962265,FALSE,5
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.22137143371334803,0.24845081712379613,FALSE,5
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.4547915587011995,0.2594730849497871,FALSE,1
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.3314410159079963,0.14327228002831713,FALSE,5
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.4450223424270898,0.5492903270872875,FALSE,1
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.528013396158625,0.40264674190542654,FALSE,4
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0,0.29099945189349463,FALSE,3
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.7543876705123155,0.2719854737686438,FALSE,1
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.43607837396829063,0.2512151125004526,FALSE,1
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.5469906947886778,0.20471712298355307,FALSE,1
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.37263865806627844,0.36733451522235605,FALSE,3
0.090027122631937,0.23166256774794544,FALSE,109,SenBillNelson,0.4967606223426751,0.3650210000845387,FALSE,1
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.5869334178788097,0.2932567384659598,FALSE,2
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.2157966359028877,0.45536524823189206,FALSE,3
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.3409508192552885,0.20484422083736964,FALSE,1
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.6059089155535095,0.42299678687292974,FALSE,8
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.45391178907320795,0.4262648937210853,FALSE,4
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.24775257779085896,0.186393344932706,FALSE,3
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.30362345843376054,0.46142360297551804,FALSE,1
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.4413213450774123,0.11083179683781164,FALSE,1
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.5340048991878924,0.27242705173416526,FALSE,9
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.17701912098559708,0.20158184236356466,FALSE,3
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.2214854522041873,0.5133477545827535,FALSE,3
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.45411100135990834,0.2832205484962265,FALSE,1
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.38312978649659996,0.47632705445195506,FALSE,1
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.2799868192903624,0.4306212635550373,FALSE,4
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.48790706082333024,0.2132018494126341,FALSE,2
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.4547915587011995,0.2594730849497871,FALSE,7
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.3314410159079963,0.14327228002831713,FALSE,1
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.528013396158625,0.40264674190542654,FALSE,2
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.13007325475167467,0.38310156961999486,FALSE,1
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0,0.29099945189349463,FALSE,2
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.67572134271056,0.22697908679776926,FALSE,3
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.23465340359364925,0.6200712982670543,FALSE,1
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.37263865806627844,0.36733451522235605,FALSE,1
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.6426022723775989,0.2934747901320993,FALSE,27
0.09527283702895703,0.4173947522657343,FALSE,202,SenatorTester,0.5939183031596126,0.3987467063290239,FALSE,1
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.11784869502385982,0.31183149690932344,FALSE,3
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.4303888763345713,0.4026842360938204,FALSE,6
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.49520150480246244,0.15419352343810358,FALSE,1
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.4498757050226376,0.13483280291386301,FALSE,1
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.2875592525280415,0.5118911765078604,FALSE,3
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.3638257572066579,0.3189142704005675,FALSE,13
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.4096409844989899,0.1825505598797962,FALSE,4
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.557071633291758,0.16998972511371088,FALSE,1
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.2527318066286581,0.384017315911579,FALSE,2
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.2157966359028877,0.45536524823189206,FALSE,8
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.3409508192552885,0.20484422083736964,FALSE,2
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.6059089155535095,0.42299678687292974,FALSE,1
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.090027122631937,0.23166256774794544,FALSE,1
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.45391178907320795,0.4262648937210853,FALSE,5
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.24775257779085896,0.186393344932706,FALSE,1
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.2214854522041873,0.5133477545827535,FALSE,5
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.5544216834061378,0.4398727987179334,FALSE,3
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.45411100135990834,0.2832205484962265,FALSE,7
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.38312978649659996,0.47632705445195506,FALSE,1
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.22137143371334803,0.24845081712379613,FALSE,1
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.2799868192903624,0.4306212635550373,FALSE,6
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.48790706082333024,0.2132018494126341,FALSE,1
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.34764110325833464,0.012074156289984928,FALSE,2
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.4547915587011995,0.2594730849497871,FALSE,7
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.4450223424270898,0.5492903270872875,FALSE,2
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.7221416954802908,0.3099555169834559,FALSE,1
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.5056792497989645,0.08567291384429591,FALSE,2
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.5926502551889622,0.10736289482887372,FALSE,11
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.13007325475167467,0.38310156961999486,FALSE,7
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0,0.29099945189349463,FALSE,1
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.43607837396829063,0.2512151125004526,FALSE,6
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.5469906947886778,0.20471712298355307,FALSE,4
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.37263865806627844,0.36733451522235605,FALSE,5
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.4967606223426751,0.3650210000845387,FALSE,13
0.10082984763085691,0.2766248935421074,FALSE,278,SenatorCarper,0.5939183031596126,0.3987467063290239,FALSE,6
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.10082984763085691,0.2766248935421074,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.11784869502385982,0.31183149690932344,FALSE,3
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.4303888763345713,0.4026842360938204,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.2875592525280415,0.5118911765078604,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.3638257572066579,0.3189142704005675,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.3575172686663829,0.5655753117235467,FALSE,4
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.6584817681852304,0.15755019407221754,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.2527318066286581,0.384017315911579,FALSE,3
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.09527283702895703,0.4173947522657343,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.5869334178788097,0.2932567384659598,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.2157966359028877,0.45536524823189206,FALSE,17
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.45391178907320795,0.4262648937210853,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.07392151529070842,0.4067922302596747,FALSE,2
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.30362345843376054,0.46142360297551804,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.7190923776091187,0.3477263173100706,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.4413213450774123,0.11083179683781164,FALSE,2
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.5340048991878924,0.27242705173416526,FALSE,4
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.2214854522041873,0.5133477545827535,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.5544216834061378,0.4398727987179334,FALSE,4
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.2799868192903624,0.4306212635550373,FALSE,4
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.4547915587011995,0.2594730849497871,FALSE,2
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.3314410159079963,0.14327228002831713,FALSE,2
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.4450223424270898,0.5492903270872875,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.5797488946609597,0.50810265016465,FALSE,6
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.4969284726723873,0,FALSE,3
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.13007325475167467,0.38310156961999486,FALSE,2
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.7543876705123155,0.2719854737686438,FALSE,3
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.23465340359364925,0.6200712982670543,FALSE,1
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.6901861044028369,0.4840647482656571,FALSE,7
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.37263865806627844,0.36733451522235605,FALSE,4
0.10823481645076832,0.4473349316015262,FALSE,147,SenatorCantwell,0.4967606223426751,0.3650210000845387,FALSE,2
0.11784869502385982,0.31183149690932344,FALSE,728,SenatorCollins,0.4303888763345713,0.4026842360938204,FALSE,4
0.11784869502385982,0.31183149690932344,FALSE,728,SenatorCollins,0.4498757050226376,0.13483280291386301,FALSE,1
0.11784869502385982,0.31183149690932344,FALSE,728,SenatorCollins,0.2875592525280415,0.5118911765078604,FALSE,6
0.11784869502385982,0.31183149690932344,FALSE,728,SenatorCollins,0.3638257572066579,0.3189142704005675,FALSE,21
0.11784869502385982,0.31183149690932344,FALSE,728,SenatorCollins,0.4096409844989899,0.1825505598797962,FALSE,5
0.11784869502385982,0.31183149690932344,FALSE,728,SenatorCollins,0.557071633291758,0.16998972511371088,FALSE,3
0.11784869502385982,0.31183149690932344,FALSE,728,SenatorCollins,0.5130433111150194,0.4886358373337391,FALSE,7
0.11784869502385982,0.31183149690932344,FALSE,728,SenatorCollins,0.3575172686663829,0.5655753117235467,FALSE,1
0.11784869502385982,0.31183149690932344,FALSE,728,SenatorCollins,0.32135547741368065,0.09107745114265084,FALSE,2
0.11784869502385982,0.31183149690932344,FALSE,728,SenatorCollins,0.2527318066286581,0.384017315911579,FALSE,24
0.11784869502385982,0.31183149690932344,FALSE,728,SenatorCollins,0.5869334178788097,0.2932567384659598,FALSE,1
0.11784869502385982,0.31183149690932344,FALSE,728,SenatorCollins,0.3409508192552885,0.20484422083736964,FALSE,3
